Label1,Pivot Field Values,Calculation1,Total
Physical illness or condition,5,2%,6
Inability to concentrate on my work,5,6%,17
"Feeling depressed, stressed, or upset",5,12%,31
Physical illness or condition,4,5%,13
Inability to concentrate on my work,4,18%,49
"Feeling depressed, stressed, or upset",4,28%,75
Physical illness or condition,3,16%,42
Inability to concentrate on my work,3,34%,90
"Feeling depressed, stressed, or upset",3,34%,91
Physical illness or condition,2,32%,86
Inability to concentrate on my work,2,20%,54
"Feeling depressed, stressed, or upset",2,18%,49
Physical illness or condition,1,45%,120
Inability to concentrate on my work,1,22%,58
"Feeling depressed, stressed, or upset",1,8%,22